tic,year,quarter,timestamp_p,section,section_id,speaker_name_P,speaker_title_P,presentation_text,finberttone_expected_value,finberttone_cumulative_tone,finberttone_change_point
CPA,2021,2,516.135,Pre,65,Jose Montero,"CFO, Copa Holdings","We reported a net profit of $28.1 million, or 66 cents per share.",0.10623657,15.58500349,0
CPA,2021,2,526.651,Pre,66,Jose Montero,"CFO, Copa Holdings","Excluding special items, we would have reported a net loss of $16.2 million or a loss of $0.38 per share.",-0.997590038,14.58741346,0
CPA,2021,2,545.208,Pre,67,Jose Montero,"CFO, Copa Holdings","Special items for the quarter are comprised mainly of an unrealized mark-to-market gain of $33.9 million related to the company's convertible notes issued in 2020 and $10.4 million in revenues related to underpinned tickets, which correspond to sales made during 2019 and early in 2020.",-0.000123172,14.58729029,0
CPA,2021,2,553.21,Pre,68,Jose Montero,"CFO, Copa Holdings","We reported a quarterly operating profit, which came in at $8.7 million.",-3.86E-05,14.58725169,0
CPA,2021,2,563.934,Pre,69,Jose Montero,"CFO, Copa Holdings","On an adjusted basis, not including the $10.4 million in unredeemed ticket revenues, we had an adjusted operating loss of $1.7 million for this quarter.",-0.996344738,13.59090696,0
CPA,2021,2,570.077,Pre,70,Jose Montero,"CFO, Copa Holdings",It's worth noting that we achieved this result while operating at 48% of our pre-COVID capacity.,0.99968276,14.59058972,0
CPA,2021,2,576.419,Pre,71,Jose Montero,"CFO, Copa Holdings","Unit costs, excluding fuel for the second quarter, came in better than the first quarter at 7.6 cents per ASM.",0.999999998,15.59058972,0
CPA,2021,2,585.063,Pre,72,Jose Montero,"CFO, Copa Holdings",driven by quarter-over-quarter capacity growth as well as our continued focus in maintaining the savings achieved during the past year.,0.999994133,16.59058385,0
CPA,2021,2,594.768,Pre,73,Jose Montero,"CFO, Copa Holdings","We continue with our cost savings initiatives, and we are targeting to achieve our unit cost below $0.06 once we reach 100% of our pre-COVID-19 capacity.",0.992949253,17.5835331,0
CPA,2021,2,601.432,Pre,74,Jose Montero,"CFO, Copa Holdings","Aside from our cost performance, our operating results for the quarter were driven primarily by our yields.",0.000524044,17.58405714,0
CPA,2021,2,607.585,Pre,75,Jose Montero,"CFO, Copa Holdings",which at 11.9 cents on an underlying basis came in 1% better than those in Q2 2019.,0.999999992,18.58405714,0
CPA,2021,2,622.645,Pre,76,Jose Montero,"CFO, Copa Holdings","We also achieved cash accretion of approximately $21 million per month for the quarter, which is ahead of our expectation and driven mainly by increased sales during the period, as well as some timing of operational cash outflows.",0.999999893,19.58405703,0
CPA,2021,2,632.567,Pre,77,Jose Montero,"CFO, Copa Holdings","As a reminder for our cash accretion measure, we exclude all extraordinary proceeds from asset sales, but include capex, and the payment of our financial obligations.",-1.72E-05,19.58403982,0
CPA,2021,2,636.848,Pre,78,Jose Montero,"CFO, Copa Holdings",I'm going to spend some time now discussing our balance sheet and liquidity.,-1.71E-05,19.58402269,0
CPA,2021,2,647.633,Pre,79,Jose Montero,"CFO, Copa Holdings","As of the end of the second quarter, we had assets of close to $4.1 billion, and our cash, short, and long-term investments ended at $1.3 billion.",2.78E-08,19.58402271,0
CPA,2021,2,659.377,Pre,80,Jose Montero,"CFO, Copa Holdings","We also ended the quarter with an aggregate amount of $345 million in unutilized committed credit facilities, which added to our cash brought our total liquidity to more than $1.6 billion.",0.135630408,19.71965312,0
CPA,2021,2,670.16,Pre,81,Jose Montero,"CFO, Copa Holdings","In terms of debt, we ended the quarter with $1.6 billion in debt and lease liabilities, similar levels to the ones reported for the end of the first quarter.",-1.54E-07,19.71965297,1
CPA,2021,2,682.229,Pre,82,Jose Montero,"CFO, Copa Holdings","Turning now to our fleet, during the second quarter, we finalized the sale and delivery of three Embraer 190s, and in the month of July, we delivered the last remaining Embraer 190 aircraft in our fleet.",-3.98E-06,19.71964899,0
CPA,2021,2,687.694,Pre,83,Jose Montero,"CFO, Copa Holdings","During the month of July, we also entered into an agreement for the sale of six 737-700s.",-8.10E-06,19.71964089,0
CPA,2021,2,692.197,Pre,84,Jose Montero,"CFO, Copa Holdings",and decided to keep in our fleet the remaining six 737-700s.,-9.78E-06,19.71963111,0
CPA,2021,2,701.101,Pre,85,Jose Montero,"CFO, Copa Holdings","We ended the second quarter with 81 aircraft, 68 737-800s and 13 737 MAX 9s.",-4.27E-07,19.71963068,0
CPA,2021,2,706.453,Pre,86,Jose Montero,"CFO, Copa Holdings","In these figures, we include our 737-800s that were sent to temporary storage during 2020.",-3.23E-06,19.71962746,0
CPA,2021,2,719.488,Pre,87,Jose Montero,"CFO, Copa Holdings","During the fourth quarter, we expect to receive two more 737 MAX 9s, and considering we are now keeping the six 737-700s, we expect to end the year with a total of 89 aircraft.",-6.35E-06,19.7196211,0
CPA,2021,2,728.035,Pre,88,Jose Montero,"CFO, Copa Holdings","As to our outlook for the rest of 2021, we're still in an uncertain and unpredictable demand and operating environment.",-0.999798209,18.7198229,0
CPA,2021,2,731.798,Pre,89,Jose Montero,"CFO, Copa Holdings","And as such, we will not be providing full year guidance.",-0.00798709,18.71183581,0
CPA,2021,2,742.376,Pre,90,Jose Montero,"CFO, Copa Holdings","However, based on preliminary results for the month of July and the current state of the demand environment and air travel restrictions, it can provide the following outlook for the third quarter of 2021.",-0.000107585,18.71172822,0
CPA,2021,2,750.879,Pre,91,Jose Montero,"CFO, Copa Holdings",We expect capacity to be approximately 70% of Q3 2019 levels at about 4.5 billion ASMs.,-7.34E-07,18.71172749,0
CPA,2021,2,757.661,Pre,92,Jose Montero,"CFO, Copa Holdings",Revenues to be approximately 58% of Q3 2019 levels at about $415 million.,-2.06E-07,18.71172728,0
CPA,2021,2,765.903,Pre,93,Jose Montero,"CFO, Copa Holdings","We expect our CASMX fuel to be approximately 6.6 cents, a decrease of 14% versus the second quarter.",-0.99979664,17.71193064,0
CPA,2021,2,780.622,Pre,94,Jose Montero,"CFO, Copa Holdings","Given these operating assumptions, an oil and fuel price of $2.15 per gallon, as well as the incremental capex that we were incurring during the quarter to reactivate our fleet, we expect to be cash neutral for the third quarter.",0.001818099,17.71374874,0
CPA,2021,3,2.19,Pre,1,Lori,Moderator / Call Operator,"Ladies and gentlemen, thank you for standing by.",0.001509135,0.001509135,0
CPA,2021,3,6.631,Pre,2,Lori,Moderator / Call Operator,Welcome to COPA Holdings' third quarter earnings call.,0.000661515,0.00217065,0
CPA,2021,3,11.872,Pre,3,Lori,Moderator / Call Operator,"During the presentation, all participants will be on a listen-only mode.",2.38E-06,0.002173033,0
CPA,2021,3,16.153,Pre,4,Lori,Moderator / Call Operator,"Afterwards, we will conduct a question and answer session.",-6.03E-05,0.002112756,0
CPA,2021,3,23.095,Pre,5,Lori,Moderator / Call Operator,"At that time, if you have a question, you will need to press star then 1 on your touchtone phone.",-0.000362907,0.001749849,0
CPA,2021,3,28.876,Pre,6,Lori,Moderator / Call Operator,"As a reminder, this call is being webcast and recorded on 18th of November 2021.",-4.03E-06,0.00174582,0
CPA,2021,3,37.289,Pre,7,Lori,Moderator / Call Operator,"Now I will turn the conference call over to Daniel Tapia, Director of Investor Relations.",-0.000840064,0.000905757,0
CPA,2021,3,39.23,Pre,8,Lori,Moderator / Call Operator,"Sir, you may begin.",-0.001129114,-0.000223357,0
CPA,2021,3,41.971,Pre,9,Daniel Tapia,Director of Investor Relations,"Thank you, Lori.",0.056060204,0.055836847,0
CPA,2021,3,46.032,Pre,10,Daniel Tapia,Director of Investor Relations,And welcome everyone to our third quarter earnings call.,0.001145353,0.0569822,0
CPA,2021,3,53.135,Pre,11,Daniel Tapia,Director of Investor Relations,"Joining us today are Pedro Hebron, CEO of Copa Holdings, and Jose Montero, our CFO.",-1.09E-06,0.05698111,0
CPA,2021,3,61.861,Pre,12,Daniel Tapia,Director of Investor Relations,"First, Pedro will start by going over our third quarter highlights, followed by Jose, who will discuss our financial results.",6.83E-08,0.056981179,0
CPA,2021,3,67.225,Pre,13,Daniel Tapia,Director of Investor Relations,"Immediately after, we will open the call for questions from analysts.",-1.77E-05,0.056963504,0
CPA,2021,3,74.85,Pre,14,Daniel Tapia,Director of Investor Relations,COPPA Holdings financial reports have been prepared in accordance with international financial reporting standards.,-0.000180473,0.05678303,0
CPA,2021,3,79.693,Pre,15,Daniel Tapia,Director of Investor Relations,"In today's call, we will discuss non-IFRS financial measures.",-7.53E-05,0.056707683,0
CPA,2021,3,90.526,Pre,16,Daniel Tapia,Director of Investor Relations,"A reconciliation of the non-IFRS to IFRS financial measures can be found in our earnings release, which has been posted on the company's website, copa.com.",2.04E-05,0.056728039,0
CPA,2021,3,106.499,Pre,17,Daniel Tapia,Director of Investor Relations,"Our discussion today will also contain forward-looking statements, not limited to historical facts that reflect the company's current beliefs, expectations, and or intentions regarding future events and results.",-0.000633502,0.056094537,0
CPA,2021,3,117.368,Pre,18,Daniel Tapia,Director of Investor Relations,These forward-looking statements involve risks and uncertainties that could cause actual results to differ materially and are based on assumptions subject to change.,-0.057329081,-0.001234544,0
CPA,2021,3,122.031,Pre,19,Daniel Tapia,Director of Investor Relations,Many of these are discussed in our annual report filed with the SEC.,-0.000781333,-0.002015877,0
CPA,2021,3,126.515,Pre,20,Daniel Tapia,Director of Investor Relations,"Now, I'd like to turn the call over to our CEO, Mr.",-0.005317227,-0.007333104,0
CPA,2021,3,127.236,Pre,21,Daniel Tapia,Director of Investor Relations,Pedro Hedron.,-0.00280439,-0.010137494,1
CPA,2021,3,131.219,Pre,22,Pedro Hebron,CEO,"Thank you, Daniel.",0.114130706,0.103993212,0
CPA,2021,3,136.784,Pre,23,Pedro Hebron,CEO,"Good morning to all, and thanks for participating in our third quarter earnings call.",0.551669185,0.655662397,0
CPA,2021,3,152.745,Pre,24,Pedro Hebron,CEO,"Before we begin, I'd like to thank all our co-workers for their commitment to the company and recognize their continuous efforts and dedication to keep COPPA at the forefront of Latin American aviation.",0.966912228,1.622574625,0
CPA,2021,3,156.847,Pre,25,Pedro Hebron,CEO,"To them, as always, my utmost respect and admiration.",0.999806655,2.62238128,0
CPA,2021,3,165.672,Pre,26,Pedro Hebron,CEO,"As you may have seen in our earnings release published yesterday, we're glad to report improved financial results for the third quarter.",0.999999992,3.622381271,0
CPA,2021,3,181.09,Pre,27,Pedro Hebron,CEO,"The increase in vaccination rates and reduced travel restrictions in Latin America are positively affecting air travel demand in the region, enabling us to grow capacity quarter over quarter while improving load factors.",0.999999993,4.622381265,0
CPA,2021,3,193.824,Pre,28,Pedro Hebron,CEO,"Since restarting operations in Q3 2020, we have increased flights from almost zero to nearly 70% of our pre-pandemic capacity in Q3 2021.",0.983839551,5.606220816,0
CPA,2021,3,208.066,Pre,29,Pedro Hebron,CEO,"Going forward, we expect further relaxation of travel restrictions and a continued demand recovery, which should allow us to deploy additional capacity in the fourth quarter and 2022.",0.999991073,6.606211889,0
CPA,2021,3,221.065,Pre,30,Pedro Hebron,CEO,"But of course, COVID has not gone away and We've seen in other parts of the world, additional waste of the virus could affect demand in the future.",-0.999631547,5.606580343,0
CPA,2021,3,227.769,Pre,31,Pedro Hebron,CEO,"So we will remain focused and flexible in terms of capacity, adjusting our plans as needed.",0.000374716,5.606955058,0
CPA,2021,3,231.812,Pre,32,Pedro Hebron,CEO,"Now, I'll highlight some of our third quarter results.",-1.02E-05,5.606944873,0
CPA,2021,3,240.879,Pre,33,Pedro Hebron,CEO,"In terms of capacity, we reached almost 70% of third quarter 2019 ASMs, compared to 48% of 2019 capacity in the second quarter.",2.03E-06,5.606946903,0
CPA,2021,3,257.724,Pre,34,Pedro Hebron,CEO,"Load factor came in at 79%, an improvement of two percentage points compared to the second quarter on an almost 50% quarter-over-quarter ASM growth.",0.999999995,6.606946898,0
CPA,2021,3,264.106,Pre,35,Pedro Hebron,CEO,Revenues increased by 46% over the previous quarter to $445 million.,0.99999949,7.606946388,0
CPA,2021,3,282.553,Pre,36,Pedro Hebron,CEO,Our ex-fuel CASM decreased from 7.6 cents in Q2 to 6.2 cents in Q3 reaching 2019 unit cost levels at 70% of 2019 capacity.,-0.936714366,6.670232022,0
CPA,2021,3,292.222,Pre,37,Pedro Hebron,CEO,We reported an operating profit of $59 million and an operating margin of 13.3% in the quarter.,0.099845543,6.770077564,0
CPA,2021,3,305.696,Pre,38,Pedro Hebron,CEO,"Excluding a $10.4 million passenger revenue adjustment, the company would have reported an operating profit of $48.6 million and an operating margin of 11.2%.",0.000155315,6.770232879,0
CPA,2021,3,321.156,Pre,39,Pedro Hebron,CEO,We had a cash build-up of $54 million and ended the quarter with a cash balance of $1.3 billion and a total liquidity of over $1.6 billion.,0.121415209,6.891648088,0
CPA,2021,3,337.305,Pre,40,Pedro Hebron,CEO,"On the operational front, The company delivered an on-time performance of 89.4% and a completion factor of 99.8%, once again among the best in the industry.",0.999999987,7.891648075,0
CPA,2021,3,345.172,Pre,41,Pedro Hebron,CEO,These results are a true testament to our employees' continuous commitment to delivering a world-class product to our passengers.,0.999999838,8.891647913,0
CPA,2021,3,362.581,Pre,42,Pedro Hebron,CEO,"With regards to our network, we're excited to start our first new destination since the beginning of the pandemic, Beginning in December, we will offer service to three new cities, Armenia and Cucuta in Colombia, and Atlanta in the US.",0.989724731,9.881372644,0
CPA,2021,3,370.908,Pre,43,Pedro Hebron,CEO,"By the end of the year, COPPA will provide service to 72 destinations in North, Central, South America, and the Caribbean.",1.88E-08,9.881372663,0
CPA,2021,3,382.879,Pre,44,Pedro Hebron,CEO,"And we expect to recover service to the rest of our pre-pandemic network during 2022, strengthening our position as the most complete and convenient hub in Latin America.",0.999999996,10.88137266,0
CPA,2021,3,395.213,Pre,45,Pedro Hebron,CEO,"During the quarter, we agreed with Boeing to accelerate the delivery of 12 737 MAX 9s that were originally intended to be delivered starting in 2025.",-4.52E-05,10.88132747,0
CPA,2021,3,407.735,Pre,46,Pedro Hebron,CEO,"We will receive two of these aircraft in 2022 for a total of seven MAX 9 deliveries next year, and the other 10 aircraft will be added to COPPA's deliveries from 2023 through 2025.",0.000133606,10.88146107,0
CPA,2021,3,421.579,Pre,47,Pedro Hebron,CEO,"As to Wingo, During the fourth quarter, it expects to receive two aircraft from the COPPA fleet to end the year with a total of eight 737-800.",-6.64E-06,10.88145443,0
CPA,2021,3,446.994,Pre,48,Pedro Hebron,CEO,"In closing, I'd like to reaffirm that we have a proven and strong business model, which is based on operating the best and most convenient network for intra-Latin America travel from our hub of the Americas, leveraging Panama's advantageous geographic position, with the region's lowest unit cost for a full-service carrier, best on-time performance, and strongest balance sheet.",0.999999995,11.88145443,0
CPA,2021,3,454.219,Pre,49,Pedro Hebron,CEO,"Going forward, the company expects that a top of the Americas will be an even more valuable source of strategic advantage.",0.999999978,12.88145441,0
CPA,2021,3,459.422,Pre,50,Pedro Hebron,CEO,"Now, I'll turn it over to Jose, who will go over our financial results in more detail.",-0.000251181,12.88120322,0
CPA,2021,3,461.544,Pre,51,Jose Montero,CFO,"Thank you, Pedro.",0.085538723,12.96674195,0
CPA,2021,3,462.404,Pre,52,Jose Montero,CFO,"Good morning, everyone.",0.500621597,13.46736354,0
CPA,2021,3,464.206,Pre,53,Jose Montero,CFO,Thanks for being with us today.,0.028599245,13.49596279,0
CPA,2021,3,465.587,Pre,54,Jose Montero,CFO,Hope you're doing well.,0.999999077,14.49596187,0
CPA,2021,3,472.457,Pre,55,Jose Montero,CFO,I'd like to join Pedro in acknowledging our great COPPA team for all their efforts and great spirit during these many months of the pandemic.,0.999995827,15.49595769,0
CPA,2021,3,476.14,Pre,56,Jose Montero,CFO,I will start by going over our third quarter results.,-4.51E-05,15.49591256,1
CPA,2021,3,484.857,Pre,57,Jose Montero,CFO,"Our capacity came in at 4.4 billion available seat miles, which amounts to 69% of the capacity operated per quarter of 2019.",2.29E-06,15.49591485,0
CPA,2021,3,493.755,Pre,58,Jose Montero,CFO,"Load factor came in at an average of 79% for the quarter, an increase compared to Q2, while operating 49% more ASMs.",0.999989298,16.49590415,0
CPA,2021,3,500.787,Pre,59,Jose Montero,CFO,"We reported a net profit of $8.2 million, or 19 cents per share.",0.088759391,16.58466354,0
CPA,2021,3,508.072,Pre,60,Jose Montero,CFO,"Excluding special items, we would have reported a net profit of $29.9 million, or 70 cents per share.",0.050599654,16.6352632,0
CPA,2021,3,528.975,Pre,61,Jose Montero,CFO,"Special items for the quarter are comprised mainly of an unrealized mark-to-market loss of $32.1 million, related to the company's convertible notes issued in 2020, and $10.4 million in revenues related to unredeemed tickets, which we are not including in our underlying results as they correspond to sales made during 2019 and early in 2020.",-0.118459079,16.51680412,0
CPA,2021,3,534.81,Pre,62,Jose Montero,CFO,"We reported a quarterly operating profit, which came in at $59 million.",-3.87E-05,16.51676545,0
CPA,2021,3,543.357,Pre,63,Jose Montero,CFO,"Excluding the $10.4 million in unredeemed ticket revenues, we had an adjusted operating profit of $48.6 million for the quarter.",-0.000103269,16.51666218,0
CPA,2021,3,552.855,Pre,64,Jose Montero,CFO,"Our operating margin was 13.3%, excluding the passenger revenue adjustment, we would have reported an operating margin of 11.2%.",0.001028246,16.51769042,0
CPA,2021,3,562.685,Pre,65,Jose Montero,CFO,"Unit costs, excluding fuel, were better than in the second quarter at 6.2 cents per ASM, driven by a quarter-over-quarter capacity growth of 49%.",0.999999999,17.51769042,0
CPA,2021,3,572.805,Pre,66,Jose Montero,CFO,"We continue with our cost savings initiatives, and we are now targeting to achieve unit costs below 6 cents once we reach above 90% of our pre-COVID-19 capacity.",0.971144509,18.48883493,0
CPA,2021,3,582.206,Pre,67,Jose Montero,CFO,"Our yields for the quarter came in at $0.12, a decrease of 3.4% compared to the second quarter, while operating more ASMs.",-0.999998687,17.48883624,0
CPA,2021,3,590.249,Pre,68,Jose Montero,CFO,"During the third quarter, we had a cash buildup of approximately $54 million, driven mainly by increased sales during the period.",0.635120567,18.12395681,0
CPA,2021,3,600.734,Pre,69,Jose Montero,CFO,"As a reminder, for our cash buildup measure, we exclude all extraordinary proceeds from asset sales, but include CapEx and the payment of our leases and other financial obligations.",-4.20E-05,18.12391483,0
CPA,2021,3,605.516,Pre,70,Jose Montero,CFO,We're going to spend some time now discussing our balance sheet and liquidity.,-5.98E-06,18.12390885,0
CPA,2021,3,614.763,Pre,71,Jose Montero,CFO,"As of the end of the third quarter, we had assets of close to $4.2 billion, and our cash short and long-term investments ended at $1.3 billion.",-2.45E-07,18.12390861,0
CPA,2021,3,626.792,Pre,72,Jose Montero,CFO,"We also ended the quarter with an aggregate amount of $345 million in unutilized committed credit facilities, which added to our cash, brought our total liquidity to more than $1.6 billion.",0.366052046,18.48996065,0
CPA,2021,3,636.441,Pre,73,Jose Montero,CFO,"In terms of debt, we ended the quarter with $1.6 billion in debt and lease liabilities at similar levels to the ones reported for the end of the second quarter.",-2.63E-08,18.48996062,0
CPA,2021,3,647.428,Pre,74,Jose Montero,CFO,"Turning now to our fleet in July, we finalized the sale and delivery of our last Embraer 190, and during the quarter, we delivered two Boeing 737-700s to their new owner.",-6.69E-06,18.48995394,0
CPA,2021,3,651.571,Pre,75,Jose Montero,CFO,"We ended the third quarter with 87 aircraft, 68 737-800s, 13 737 MAX lines, and six 737-700s.",-5.35E-07,18.4899534,0
CPA,2021,3,663.54,Pre,76,Jose Montero,CFO,These figures include aircraft currently in temporary storage that we plan to reactivate in the upcoming months.,-3.98E-05,18.48991365,0
CPA,2021,3,670.883,Pre,77,Jose Montero,CFO,"During the fourth quarter, we expect to receive two more 737 MAX 9s to end the year with a total of 89 aircraft.",-1.45E-06,18.4899122,0
CPA,2021,3,681.177,Pre,78,Jose Montero,CFO,"As for the remainder of the year, based on the current state of the demand environment and air travel restrictions, we can provide the following outlook for the fourth quarter of 2021.",-3.57E-05,18.48987645,0
CPA,2021,3,692.357,Pre,79,Jose Montero,CFO,"We expect capacity to be approximately 83% of Q4 2019 levels at about 5.1 billion ASMs, and we expect our operating margin to be approximately 12%.",0.000163435,18.49003988,0
CPA,2021,3,698.089,Pre,80,Jose Montero,CFO,Our Q4 2021 outlook is based on the following assumptions.,-0.000185196,18.48985469,0
CPA,2021,3,715.274,Pre,81,Jose Montero,CFO,"Revenues of approximately 80% of Q4 2019 levels at about $545 million, CASMX fuel of approximately 6.1 cents, and an all-in price of $2.50 per gallon, an increment of approximately 17% quarter-to-quarter.",0.275045027,18.76489972,0
CPA,2021,3,721.918,Pre,82,Jose Montero,CFO,"Given the uncertainty, it is still premature to give a full-year 2022 guidance.",-0.930898427,17.83400129,0
CPA,2021,3,732.415,Pre,83,Jose Montero,CFO,"However, for the first half of the year, we preliminarily expect our capacity measuring ASMs to be approximately 92% of the capacity operated during the first half of 2019.",-2.67E-05,17.8339746,0
CPA,2021,3,736.187,Pre,84,Jose Montero,CFO,"Thank you, and with that, we'll open the call to some questions.",-0.00012108,17.83385352,0
CPA,2021,3,744.368,Pre,85,Lori,Moderator / Call Operator,And thank you.,0.68518708,18.5190406,0
CPA,2021,3,749.11,Pre,86,Lori,Moderator / Call Operator,"As a reminder, to ask a question, you will need to press star 1 on your telephone.",-0.002042171,18.51699843,0
CPA,2021,3,752.671,Pre,87,Lori,Moderator / Call Operator,"To withdraw your question, press the pound key.",-0.002147526,18.5148509,0
CPA,2021,4,6.093,Pre,1,Call Operator,Conference Call Moderator,"Ladies and gentlemen, thank you for standing by to the COPPA Holdings fourth quarter earnings call.",6.56E-05,6.56E-05,0
CPA,2021,4,10.436,Pre,2,Call Operator,Conference Call Moderator,"During the presentation, all participants will be on a listen only mode.",-2.99E-05,3.57E-05,0
CPA,2021,4,13.778,Pre,3,Call Operator,Conference Call Moderator,"Afterwards, we will conduct a question and answer session.",-6.03E-05,-2.45E-05,0
CPA,2021,4,20.602,Pre,4,Call Operator,Conference Call Moderator,"At that time, if you have a question, you will have to press star and then one on your touchtone phone.",-0.000598443,-0.000622979,0
CPA,2021,4,26.236,Pre,5,Call Operator,Conference Call Moderator,"As a reminder, this call is broadcast and recorded on February 10th, 2022.",-1.34E-05,-0.000636419,0
CPA,2021,4,34.204,Pre,6,Call Operator,Conference Call Moderator,Now we'll turn the conference over to Daniel of Investor Relations.,-0.000744979,-0.001381399,0
CPA,2021,4,36.125,Pre,7,Call Operator,Conference Call Moderator,"Sir, you may begin.",-0.001129114,-0.002510513,0
CPA,2021,4,38.746,Pre,8,Daniel,Investor Relations,"Thank you, Chris.",0.073181175,0.070670662,0
CPA,2021,4,44.029,Pre,9,Daniel,Investor Relations,"And welcome, everyone, to our fourth quarter and full year 2021 earnings call.",0.000323841,0.070994503,0
CPA,2021,4,52.073,Pre,10,Daniel,Investor Relations,"Joining us today are Pedro Hebron, CEO of Copa Holdings, and Jose Montero, our CFO.",-1.09E-06,0.070993413,0
CPA,2021,4,57.836,Pre,11,Daniel,Investor Relations,"First, Pedro will start by going over our fourth quarter and full year highlights.",5.20E-06,0.07099861,0
CPA,2021,4,61.6,Pre,12,Daniel,Investor Relations,"followed by Jose, who will discuss our financial results.",-3.12E-06,0.070995485,0
CPA,2021,4,66.142,Pre,13,Daniel,Investor Relations,"Immediately after, we will open the call for questions from panelists.",-7.37E-06,0.070988112,0
CPA,2021,4,73.625,Pre,14,Daniel,Investor Relations,COPPA Holdings financial reports have been prepared in accordance with international financial reporting standards.,-0.000180473,0.070807638,0
CPA,2021,4,78.627,Pre,15,Daniel,Investor Relations,"In today's call, we will discuss non-IFRS financial measures.",-7.53E-05,0.070732291,0
CPA,2021,4,90.46,Pre,16,Daniel,Investor Relations,"A reconciliation of the non-IFRS to IFRS financial measures can be found in our earnings release which has been posted on the company's website, copa.com.",1.37E-05,0.070746031,0
CPA,2021,4,105.709,Pre,17,Daniel,Investor Relations,"Our discussion today will also contain forward-looking statements, not limited to historical facts that reflect the company's current beliefs, expectations, and or intentions regarding future events and results.",-0.000633502,0.070112528,0
CPA,2021,4,117.683,Pre,18,Daniel,Investor Relations,These forward-looking statements involve risks and uncertainties that could cause actual results to differ materially and are based on assumptions subject to change.,-0.057329081,0.012783447,0
CPA,2021,4,122.846,Pre,19,Daniel,Investor Relations,Many of these are discussed in our annual report file with the SEC.,-0.000547964,0.012235483,0
CPA,2021,4,127.348,Pre,20,Daniel,Investor Relations,"Now I'd like to turn the call over to our CEO, Mr.",-0.004264909,0.007970575,0
CPA,2021,4,128.148,Pre,21,Daniel,Investor Relations,Pedro Gelro.,-0.009283149,-0.001312575,1
CPA,2021,4,132.29,Pre,22,Pedro Hebron,"CEO, COPPA Holdings","Thank you, Daniel.",0.114130706,0.112818131,0
CPA,2021,4,137.753,Pre,23,Pedro Hebron,"CEO, COPPA Holdings",Good morning to all and thanks for participating in our first quarter earnings call.,0.400275231,0.513093362,0
CPA,2021,4,151.086,Pre,24,Pedro Hebron,"CEO, COPPA Holdings","Before we begin, I'd like to thank all our coworkers for their commitment to the company and recognize their continuous efforts and dedication to keep COPPA at the forefront of Latin American aviation.",0.9783362,1.491429562,0
CPA,2021,4,155.288,Pre,25,Pedro Hebron,"CEO, COPPA Holdings","To them, as always, my utmost respect and admiration.",0.999806655,2.491236217,0
CPA,2021,4,161.801,Pre,26,Pedro Hebron,"CEO, COPPA Holdings","Today, we're glad to report strong financial results for the fourth quarter of 2021.",0.999999997,3.491236214,0
CPA,2021,4,175.916,Pre,27,Pedro Hebron,"CEO, COPPA Holdings","During the quarter, international air travel demand in Latin America continued to recover, which allowed us to end the fourth quarter with 83% of Q4 2019 ASMs.",0.998055353,4.489291567,0
CPA,2021,4,189.595,Pre,28,Pedro Hebron,"CEO, COPPA Holdings","Compared to the third quarter of 2021, unit revenues improved 11.2%, with solid gains in both load factor and yield, while increasing capacity 16%.",0.999999991,5.489291559,0
CPA,2021,4,204.965,Pre,29,Pedro Hebron,"CEO, COPPA Holdings","Adjusted unit cost, excluding fuel, came in at 6.1 cents for the quarter, a 2.4% reduction when compared to Q3 of 2021.",0.555717249,6.045008808,0
CPA,2021,4,225.407,Pre,30,Pedro Hebron,"CEO, COPPA Holdings","For the quarter, we reported an adjusted operating profit of $815 million and an adjusted operating margin of 20.1%, an improvement of almost 9 percentage points quarter over quarter, and our best results since the beginning of the pandemic.",0.999999991,7.045008799,0
CPA,2021,4,229.918,Pre,31,Pedro Hebron,"CEO, COPPA Holdings",Jose will provide further details on our fourth quarter financials.,-3.15E-06,7.045005652,0
CPA,2021,4,235.731,Pre,32,Pedro Hebron,"CEO, COPPA Holdings",Now turning to the main highlights for full year 2021.,-4.79E-06,7.045000859,0
CPA,2021,4,248.556,Pre,33,Pedro Hebron,"CEO, COPPA Holdings","Excluding special items, we would have reported a net profit of $2.7 million and an operating profit of $85.6 million with an operating margin of 5.8%.",0.001272844,7.046273703,0
CPA,2021,4,256.409,Pre,34,Pedro Hebron,"CEO, COPPA Holdings","Overall, a strong result when compared to what we expected at the beginning of the year.",0.999999995,8.046273698,0
CPA,2021,4,264.599,Pre,35,Pedro Hebron,"CEO, COPPA Holdings",We finalized the sale and delivery of our Embraer 190s and now operate an all-Boeing 737 fleet.,-8.69E-07,8.04627283,0
CPA,2021,4,274.208,Pre,36,Pedro Hebron,"CEO, COPPA Holdings",We restarted 737 MAX 9 operations and received seven additional aircraft during the year to end 2021 with a total of 14 MAX 9s.,-0.005453443,8.040819387,0
CPA,2021,4,287.318,Pre,37,Pedro Hebron,"CEO, COPPA Holdings","The additional aircraft, also equipped with our Dream's business class cabin, would allow us to provide world-class comfort to our business class passengers in more markets.",0.901146259,8.941965646,0
CPA,2021,4,299.411,Pre,38,Pedro Hebron,"CEO, COPPA Holdings","In December, we launched our first new destination since the beginning of the pandemic by starting service to Armenia and Cucuta in Colombia and Atlanta in the U.S.",0.000663644,8.942629289,0
CPA,2021,4,313.745,Pre,39,Pedro Hebron,"CEO, COPPA Holdings","With these additions, we ended the year providing service to 68 destinations in North, Central, South America, and the Caribbean, strengthening our position as the most complete and convenient hub in Latin America.",0.999999997,9.942629286,0
